Titre,ID,Date,Nature,Etat,Origine,Date Publication
Arrêté du 22 août 2013 modifiant l'arrêté du 13 octobre 2004 portant création du système de contrôle automatisé,LEGITEXT000027924587_05-09-2013,2013-09-05T00:00:00.000+0000,ARRETE,VIGUEUR,LEGI,2013-09-04T00:00:00.000+0000
"Arrêté du 19 août 2013 relatif à l'organisation, à la nature et au programme des épreuves des concours d'ingénieur de police technique et scientifique de la police nationale",LEGITEXT000027907790_01-01-2021,2013-08-30T00:00:00.000+0000,ARRETE,VIGUEUR,LEGI,2013-08-29T00:00:00.000+0000
"Arrêté du 19 août 2013 relatif à l'organisation, à la nature et au programme des épreuves des concours d'ingénieur de police technique et scientifique de la police nationale",LEGITEXT000027907790_16-02-2018,2013-08-30T00:00:00.000+0000,ARRETE,VIGUEUR,LEGI,2013-08-29T00:00:00.000+0000
"Arrêté du 19 août 2013 relatif à l'organisation, à la nature et au programme des épreuves des concours d'ingénieur de police technique et scientifique de la police nationale",LEGITEXT000027907790_25-05-2024,2013-08-30T00:00:00.000+0000,ARRETE,VIGUEUR,LEGI,2013-08-29T00:00:00.000+0000
"Arrêté du 19 août 2013 relatif à l'organisation, à la nature et au programme des épreuves des concours d'ingénieur de police technique et scientifique de la police nationale",LEGITEXT000027907790_30-01-2017,2013-08-30T00:00:00.000+0000,ARRETE,VIGUEUR,LEGI,2013-08-29T00:00:00.000+0000
"Arrêté du 19 août 2013 relatif à l'organisation, à la nature et au programme des épreuves des concours d'ingénieur de police technique et scientifique de la police nationale",LEGITEXT000027907790_19-03-2016,2013-08-30T00:00:00.000+0000,ARRETE,VIGUEUR,LEGI,2013-08-29T00:00:00.000+0000
"Arrêté du 19 août 2013 relatif à l'organisation, à la nature et au programme des épreuves des concours d'ingénieur de police technique et scientifique de la police nationale",LEGITEXT000027907790_27-01-2018,2013-08-30T00:00:00.000+0000,ARRETE,VIGUEUR,LEGI,2013-08-29T00:00:00.000+0000
"Arrêté du 19 août 2013 relatif à l'organisation, à la nature et au programme des épreuves des concours d'ingénieur de police technique et scientifique de la police nationale",LEGITEXT000027907790_23-07-2015,2013-08-30T00:00:00.000+0000,ARRETE,VIGUEUR,LEGI,2013-08-29T00:00:00.000+0000
"Arrêté du 19 août 2013 relatif à l'organisation, à la nature et au programme des épreuves des concours d'ingénieur de police technique et scientifique de la police nationale",LEGITEXT000027907790_01-07-2023,2013-08-30T00:00:00.000+0000,ARRETE,VIGUEUR,LEGI,2013-08-29T00:00:00.000+0000
"Arrêté du 19 août 2013 relatif à l'organisation, à la nature et au programme des épreuves des concours d'ingénieur de police technique et scientifique de la police nationale",LEGITEXT000027907790_16-09-2021,2013-08-30T00:00:00.000+0000,ARRETE,VIGUEUR,LEGI,2013-08-29T00:00:00.000+0000
"Arrêté du 19 août 2013 relatif à l'organisation, à la nature et au programme des épreuves des concours d'ingénieur de police technique et scientifique de la police nationale",LEGITEXT000027907790_30-08-2013,2013-08-30T00:00:00.000+0000,ARRETE,VIGUEUR,LEGI,2013-08-29T00:00:00.000+0000
"Décret n° 2013-741 du 14 août 2013 modifiant le décret n° 78-1297 du 28 décembre 1978 modifié relatif à l'exercice du droit de transaction en matière <mark>d'infractions</mark> douanières, <mark>d'infractions</mark> relatives aux relations financières avec l'étranger ou <mark>d'infractions</mark> à l'obligation déclarative des sommes, titres ou valeurs en provenance ou à destination d'un Etat membre de l'Union européenne ou d'un Etat tiers à l'Union européenne",LEGITEXT000027847350_18-08-2013,2013-08-18T00:00:00.000+0000,DECRET,VIGUEUR,LEGI,2013-08-17T00:00:00.000+0000
Arrêté du 12 août 2013 portant organisation de la direction générale de la gendarmerie nationale,LEGITEXT000027840522_02-01-2020,2013-10-02T00:00:00.000+0000,ARRETE,VIGUEUR,LEGI,2013-08-14T00:00:00.000+0000
Arrêté du 12 août 2013 portant organisation de la direction générale de la gendarmerie nationale,LEGITEXT000027840522_02-08-2023,2013-10-02T00:00:00.000+0000,ARRETE,VIGUEUR,LEGI,2013-08-14T00:00:00.000+0000
Arrêté du 12 août 2013 relatif aux missions et à l'organisation de la direction de la coopération internationale,LEGITEXT000027839432_02-10-2013,2013-10-02T00:00:00.000+0000,ARRETE,VIGUEUR,LEGI,2013-08-14T00:00:00.000+0000
Décret n° 2013-728 du 12 août 2013 portant organisation de l'administration centrale du ministère de l'intérieur et du ministère des outre-mer,LEGITEXT000027840594_30-01-2020,2013-10-02T00:00:00.000+0000,DECRET,VIGUEUR,LEGI,2013-08-14T00:00:00.000+0000
Décret n° 2013-728 du 12 août 2013 portant organisation de l'administration centrale du ministère de l'intérieur et du ministère des outre-mer,LEGITEXT000027840594_27-08-2023,2013-10-02T00:00:00.000+0000,DECRET,VIGUEUR,LEGI,2013-08-14T00:00:00.000+0000
Arrêté du 12 août 2013 portant organisation interne du secrétariat général du ministère de l'intérieur,LEGITEXT000027839506_31-10-2024,2013-10-02T00:00:00.000+0000,ARRETE,VIGUEUR,LEGI,2013-08-14T00:00:00.000+0000
Décret n° 2013-728 du 12 août 2013 portant organisation de l'administration centrale du ministère de l'intérieur et du ministère des outre-mer,LEGITEXT000027840594_01-01-2014,2013-10-02T00:00:00.000+0000,DECRET,VIGUEUR,LEGI,2013-08-14T00:00:00.000+0000
Décret n° 2013-728 du 12 août 2013 portant organisation de l'administration centrale du ministère de l'intérieur et du ministère des outre-mer,LEGITEXT000027840594_29-10-2020,2013-10-02T00:00:00.000+0000,DECRET,VIGUEUR,LEGI,2013-08-14T00:00:00.000+0000
Décret n° 2013-728 du 12 août 2013 portant organisation de l'administration centrale du ministère de l'intérieur et du ministère des outre-mer,LEGITEXT000027840594_28-10-2021,2013-10-02T00:00:00.000+0000,DECRET,VIGUEUR,LEGI,2013-08-14T00:00:00.000+0000
Arrêté du 12 août 2013 relatif aux missions et à l'organisation du service de la protection,LEGITEXT000027839461_13-07-2016,2013-10-02T00:00:00.000+0000,ARRETE,VIGUEUR,LEGI,2013-08-14T00:00:00.000+0000
Décret n° 2013-728 du 12 août 2013 portant organisation de l'administration centrale du ministère de l'intérieur et du ministère des outre-mer,LEGITEXT000027840594_30-01-2017,2013-10-02T00:00:00.000+0000,DECRET,VIGUEUR,LEGI,2013-08-14T00:00:00.000+0000
Décret n° 2013-728 du 12 août 2013 portant organisation de l'administration centrale du ministère de l'intérieur et du ministère des outre-mer,LEGITEXT000027840594_23-12-2015,2013-10-02T00:00:00.000+0000,DECRET,VIGUEUR,LEGI,2013-08-14T00:00:00.000+0000
Arrêté du 12 août 2013 portant organisation de la direction générale de la gendarmerie nationale,LEGITEXT000027840522_24-07-2014,2013-10-02T00:00:00.000+0000,ARRETE,VIGUEUR,LEGI,2013-08-14T00:00:00.000+0000
Arrêté du 12 août 2013 portant organisation de la direction générale de la gendarmerie nationale,LEGITEXT000027840522_26-11-2023,2013-10-02T00:00:00.000+0000,ARRETE,VIGUEUR,LEGI,2013-08-14T00:00:00.000+0000
Décret n° 2013-728 du 12 août 2013 portant organisation de l'administration centrale du ministère de l'intérieur et du ministère des outre-mer,LEGITEXT000027840594_11-10-2014,2013-10-02T00:00:00.000+0000,DECRET,VIGUEUR,LEGI,2013-08-14T00:00:00.000+0000
Décret n° 2013-728 du 12 août 2013 portant organisation de l'administration centrale du ministère de l'intérieur et du ministère des outre-mer,LEGITEXT000027840594_30-07-2015,2013-10-02T00:00:00.000+0000,DECRET,VIGUEUR,LEGI,2013-08-14T00:00:00.000+0000
Décret n° 2013-728 du 12 août 2013 portant organisation de l'administration centrale du ministère de l'intérieur et du ministère des outre-mer,LEGITEXT000027840594_30-04-2017,2013-10-02T00:00:00.000+0000,DECRET,VIGUEUR,LEGI,2013-08-14T00:00:00.000+0000
Décret n° 2013-728 du 12 août 2013 portant organisation de l'administration centrale du ministère de l'intérieur et du ministère des outre-mer,LEGITEXT000027840594_01-05-2019,2013-10-02T00:00:00.000+0000,DECRET,VIGUEUR,LEGI,2013-08-14T00:00:00.000+0000
Décret n° 2013-728 du 12 août 2013 portant organisation de l'administration centrale du ministère de l'intérieur et du ministère des outre-mer,LEGITEXT000027840594_09-09-2019,2013-10-02T00:00:00.000+0000,DECRET,VIGUEUR,LEGI,2013-08-14T00:00:00.000+0000
Décret n° 2013-728 du 12 août 2013 portant organisation de l'administration centrale du ministère de l'intérieur et du ministère des outre-mer,LEGITEXT000027840594_08-04-2019,2013-10-02T00:00:00.000+0000,DECRET,VIGUEUR,LEGI,2013-08-14T00:00:00.000+0000
Décret n° 2013-728 du 12 août 2013 portant organisation de l'administration centrale du ministère de l'intérieur et du ministère des outre-mer,LEGITEXT000027840594_16-08-2021,2013-10-02T00:00:00.000+0000,DECRET,VIGUEUR,LEGI,2013-08-14T00:00:00.000+0000
Décret n° 2013-728 du 12 août 2013 portant organisation de l'administration centrale du ministère de l'intérieur et du ministère des outre-mer,LEGITEXT000027840594_13-07-2023,2013-10-02T00:00:00.000+0000,DECRET,VIGUEUR,LEGI,2013-08-14T00:00:00.000+0000
Décret n° 2013-728 du 12 août 2013 portant organisation de l'administration centrale du ministère de l'intérieur et du ministère des outre-mer,LEGITEXT000027840594_16-09-2023,2013-10-02T00:00:00.000+0000,DECRET,VIGUEUR,LEGI,2013-08-14T00:00:00.000+0000
Arrêté du 12 août 2013 portant organisation de la direction générale de la gendarmerie nationale,LEGITEXT000027840522_01-01-2016,2013-10-02T00:00:00.000+0000,ARRETE,VIGUEUR,LEGI,2013-08-14T00:00:00.000+0000
Arrêté du 12 août 2013 portant organisation de la direction générale de la gendarmerie nationale,LEGITEXT000027840522_02-06-2018,2013-10-02T00:00:00.000+0000,ARRETE,VIGUEUR,LEGI,2013-08-14T00:00:00.000+0000
Arrêté du 12 août 2013 portant organisation de la direction générale de la gendarmerie nationale,LEGITEXT000027840522_30-06-2019,2013-10-02T00:00:00.000+0000,ARRETE,VIGUEUR,LEGI,2013-08-14T00:00:00.000+0000
Arrêté du 12 août 2013 portant organisation de la direction générale de la gendarmerie nationale,LEGITEXT000027840522_29-06-2020,2013-10-02T00:00:00.000+0000,ARRETE,VIGUEUR,LEGI,2013-08-14T00:00:00.000+0000
Arrêté du 12 août 2013 relatif aux missions et à l'organisation du service de la protection,LEGITEXT000027839461_01-01-2020,2013-10-02T00:00:00.000+0000,ARRETE,VIGUEUR,LEGI,2013-08-14T00:00:00.000+0000
Décret n° 2013-728 du 12 août 2013 portant organisation de l'administration centrale du ministère de l'intérieur et du ministère des outre-mer,LEGITEXT000027840594_02-10-2013,2013-10-02T00:00:00.000+0000,DECRET,VIGUEUR,LEGI,2013-08-14T00:00:00.000+0000
Arrêté du 12 août 2013 portant organisation de la direction générale de la gendarmerie nationale,LEGITEXT000027840522_13-12-2018,2013-10-02T00:00:00.000+0000,ARRETE,VIGUEUR,LEGI,2013-08-14T00:00:00.000+0000
Arrêté du 12 août 2013 relatif aux missions et à l'organisation de la direction de la coopération internationale,LEGITEXT000027839432_30-04-2017,2013-10-02T00:00:00.000+0000,ARRETE,VIGUEUR,LEGI,2013-08-14T00:00:00.000+0000
Décret n° 2013-728 du 12 août 2013 portant organisation de l'administration centrale du ministère de l'intérieur et du ministère des outre-mer,LEGITEXT000027840594_31-10-2024,2013-10-02T00:00:00.000+0000,DECRET,VIGUEUR,LEGI,2013-08-14T00:00:00.000+0000
Arrêté du 12 août 2013 portant organisation de la direction générale de la gendarmerie nationale,LEGITEXT000027840522_02-08-2021,2013-10-02T00:00:00.000+0000,ARRETE,VIGUEUR,LEGI,2013-08-14T00:00:00.000+0000
Décret n° 2013-728 du 12 août 2013 portant organisation de l'administration centrale du ministère de l'intérieur et du ministère des outre-mer,LEGITEXT000027840594_21-05-2015,2013-10-02T00:00:00.000+0000,DECRET,VIGUEUR,LEGI,2013-08-14T00:00:00.000+0000
Décret n° 2013-728 du 12 août 2013 portant organisation de l'administration centrale du ministère de l'intérieur et du ministère des outre-mer,LEGITEXT000027840594_22-12-2019,2013-10-02T00:00:00.000+0000,DECRET,VIGUEUR,LEGI,2013-08-14T00:00:00.000+0000
Décret n° 2013-728 du 12 août 2013 portant organisation de l'administration centrale du ministère de l'intérieur et du ministère des outre-mer,LEGITEXT000027840594_01-08-2021,2013-10-02T00:00:00.000+0000,DECRET,VIGUEUR,LEGI,2013-08-14T00:00:00.000+0000
Arrêté du 12 août 2013 portant organisation de la direction générale de la gendarmerie nationale,LEGITEXT000027840522_25-11-2016,2013-10-02T00:00:00.000+0000,ARRETE,VIGUEUR,LEGI,2013-08-14T00:00:00.000+0000
Arrêté du 12 août 2013 portant organisation de la direction générale de la gendarmerie nationale,LEGITEXT000027840522_01-08-2017,2013-10-02T00:00:00.000+0000,ARRETE,VIGUEUR,LEGI,2013-08-14T00:00:00.000+0000
Arrêté du 12 août 2013 portant organisation de la direction générale de la gendarmerie nationale,LEGITEXT000027840522_04-02-2018,2013-10-02T00:00:00.000+0000,ARRETE,VIGUEUR,LEGI,2013-08-14T00:00:00.000+0000
Arrêté du 12 août 2013 portant organisation de la direction générale de la gendarmerie nationale,LEGITEXT000027840522_29-04-2017,2013-10-02T00:00:00.000+0000,ARRETE,VIGUEUR,LEGI,2013-08-14T00:00:00.000+0000
Arrêté du 12 août 2013 portant organisation de la direction générale de la gendarmerie nationale,LEGITEXT000027840522_25-09-2023,2013-10-02T00:00:00.000+0000,ARRETE,VIGUEUR,LEGI,2013-08-14T00:00:00.000+0000
Décret n° 2013-728 du 12 août 2013 portant organisation de l'administration centrale du ministère de l'intérieur et du ministère des outre-mer,LEGITEXT000027840594_01-01-2021,2013-10-02T00:00:00.000+0000,DECRET,VIGUEUR,LEGI,2013-08-14T00:00:00.000+0000
Décret n° 2013-728 du 12 août 2013 portant organisation de l'administration centrale du ministère de l'intérieur et du ministère des outre-mer,LEGITEXT000027840594_20-01-2021,2013-10-02T00:00:00.000+0000,DECRET,VIGUEUR,LEGI,2013-08-14T00:00:00.000+0000
Décret n° 2013-728 du 12 août 2013 portant organisation de l'administration centrale du ministère de l'intérieur et du ministère des outre-mer,LEGITEXT000027840594_01-12-2023,2013-10-02T00:00:00.000+0000,DECRET,VIGUEUR,LEGI,2013-08-14T00:00:00.000+0000
Arrêté du 12 août 2013 portant organisation interne de la délégation à la sécurité et à la circulation routières,LEGITEXT000027840497_02-10-2013,2013-10-02T00:00:00.000+0000,ARRETE,VIGUEUR,LEGI,2013-08-14T00:00:00.000+0000
Arrêté du 12 août 2013 relatif aux missions et à l'organisation du service de la protection,LEGITEXT000027839461_29-12-2021,2013-10-02T00:00:00.000+0000,ARRETE,VIGUEUR,LEGI,2013-08-14T00:00:00.000+0000
Décret n° 2013-728 du 12 août 2013 portant organisation de l'administration centrale du ministère de l'intérieur et du ministère des outre-mer,LEGITEXT000027840594_01-06-2020,2013-10-02T00:00:00.000+0000,DECRET,VIGUEUR,LEGI,2013-08-14T00:00:00.000+0000
Décret n° 2013-728 du 12 août 2013 portant organisation de l'administration centrale du ministère de l'intérieur et du ministère des outre-mer,LEGITEXT000027840594_01-01-2023,2013-10-02T00:00:00.000+0000,DECRET,VIGUEUR,LEGI,2013-08-14T00:00:00.000+0000
Décret n° 2013-728 du 12 août 2013 portant organisation de l'administration centrale du ministère de l'intérieur et du ministère des outre-mer,LEGITEXT000027840594_01-07-2023,2013-10-02T00:00:00.000+0000,DECRET,VIGUEUR,LEGI,2013-08-14T00:00:00.000+0000
Arrêté du 12 août 2013 relatif aux missions et à l'organisation du service de la protection,LEGITEXT000027839461_02-10-2013,2013-10-02T00:00:00.000+0000,ARRETE,VIGUEUR,LEGI,2013-08-14T00:00:00.000+0000
Décret n° 2013-728 du 12 août 2013 portant organisation de l'administration centrale du ministère de l'intérieur et du ministère des outre-mer,LEGITEXT000027840594_14-09-2020,2013-10-02T00:00:00.000+0000,DECRET,VIGUEUR,LEGI,2013-08-14T00:00:00.000+0000
Décret n° 2013-728 du 12 août 2013 portant organisation de l'administration centrale du ministère de l'intérieur et du ministère des outre-mer,LEGITEXT000027840594_08-10-2020,2013-10-02T00:00:00.000+0000,DECRET,VIGUEUR,LEGI,2013-08-14T00:00:00.000+0000
Décret n° 2013-728 du 12 août 2013 portant organisation de l'administration centrale du ministère de l'intérieur et du ministère des outre-mer,LEGITEXT000027840594_02-10-2021,2013-10-02T00:00:00.000+0000,DECRET,VIGUEUR,LEGI,2013-08-14T00:00:00.000+0000
Arrêté du 12 août 2013 portant organisation de la direction générale de la gendarmerie nationale,LEGITEXT000027840522_02-10-2013,2013-10-02T00:00:00.000+0000,ARRETE,VIGUEUR,LEGI,2013-08-14T00:00:00.000+0000
Arrêté du 12 août 2013 portant organisation de la direction générale de la gendarmerie nationale,LEGITEXT000027840522_01-01-2014,2013-10-02T00:00:00.000+0000,ARRETE,VIGUEUR,LEGI,2013-08-14T00:00:00.000+0000
Arrêté du 12 août 2013 portant organisation de la direction générale de la gendarmerie nationale,LEGITEXT000027840522_26-07-2017,2013-10-02T00:00:00.000+0000,ARRETE,VIGUEUR,LEGI,2013-08-14T00:00:00.000+0000
Arrêté du 12 août 2013 portant organisation de la direction générale de la gendarmerie nationale,LEGITEXT000027840522_23-12-2017,2013-10-02T00:00:00.000+0000,ARRETE,VIGUEUR,LEGI,2013-08-14T00:00:00.000+0000
Arrêté du 12 août 2013 portant organisation de la direction générale de la gendarmerie nationale,LEGITEXT000027840522_30-07-2022,2013-10-02T00:00:00.000+0000,ARRETE,VIGUEUR,LEGI,2013-08-14T00:00:00.000+0000
Arrêté du 12 août 2013 portant organisation de la direction générale de la gendarmerie nationale,LEGITEXT000027840522_08-08-2024,2013-10-02T00:00:00.000+0000,ARRETE,VIGUEUR,LEGI,2013-08-14T00:00:00.000+0000
Décret n° 2013-728 du 12 août 2013 portant organisation de l'administration centrale du ministère de l'intérieur et du ministère des outre-mer,LEGITEXT000027840594_07-07-2018,2013-10-02T00:00:00.000+0000,DECRET,VIGUEUR,LEGI,2013-08-14T00:00:00.000+0000
Décret n° 2013-728 du 12 août 2013 portant organisation de l'administration centrale du ministère de l'intérieur et du ministère des outre-mer,LEGITEXT000027840594_01-01-2024,2013-10-02T00:00:00.000+0000,DECRET,VIGUEUR,LEGI,2013-08-14T00:00:00.000+0000
Décret n° 2013-728 du 12 août 2013 portant organisation de l'administration centrale du ministère de l'intérieur et du ministère des outre-mer,LEGITEXT000027840594_18-11-2024,2013-10-02T00:00:00.000+0000,DECRET,VIGUEUR,LEGI,2013-08-14T00:00:00.000+0000
Arrêté du 12 août 2013 portant organisation interne du secrétariat général du ministère de l'intérieur,LEGITEXT000027839506_13-07-2023,2013-10-02T00:00:00.000+0000,ARRETE,VIGUEUR,LEGI,2013-08-14T00:00:00.000+0000
Arrêté du 12 août 2013 portant organisation interne de la délégation à la sécurité et à la circulation routières,LEGITEXT000027840497_30-04-2017,2017-04-30T00:00:00.000+0000,ARRETE,ABROGE,LEGI,2013-08-14T00:00:00.000+0000
Arrêté du 12 août 2013 portant organisation de la direction générale de la gendarmerie nationale,LEGITEXT000027840522_14-12-2016,2013-10-02T00:00:00.000+0000,ARRETE,VIGUEUR,LEGI,2013-08-14T00:00:00.000+0000
Arrêté du 12 août 2013 relatif aux missions et à l'organisation du service de la protection,LEGITEXT000027839461_08-11-2024,2013-10-02T00:00:00.000+0000,ARRETE,VIGUEUR,LEGI,2013-08-14T00:00:00.000+0000
Décret n° 2013-728 du 12 août 2013 portant organisation de l'administration centrale du ministère de l'intérieur et du ministère des outre-mer,LEGITEXT000027840594_07-04-2017,2013-10-02T00:00:00.000+0000,DECRET,VIGUEUR,LEGI,2013-08-14T00:00:00.000+0000
Décret n° 2013-728 du 12 août 2013 portant organisation de l'administration centrale du ministère de l'intérieur et du ministère des outre-mer,LEGITEXT000027840594_01-01-2018,2013-10-02T00:00:00.000+0000,DECRET,VIGUEUR,LEGI,2013-08-14T00:00:00.000+0000
Décret n° 2013-728 du 12 août 2013 portant organisation de l'administration centrale du ministère de l'intérieur et du ministère des outre-mer,LEGITEXT000027840594_01-01-2020,2013-10-02T00:00:00.000+0000,DECRET,VIGUEUR,LEGI,2013-08-14T00:00:00.000+0000
Décret n° 2013-728 du 12 août 2013 portant organisation de l'administration centrale du ministère de l'intérieur et du ministère des outre-mer,LEGITEXT000027840594_25-09-2023,2013-10-02T00:00:00.000+0000,DECRET,VIGUEUR,LEGI,2013-08-14T00:00:00.000+0000
Arrêté du 12 août 2013 relatif aux missions et à l'organisation du service de la protection,LEGITEXT000027839461_01-01-2014,2013-10-02T00:00:00.000+0000,ARRETE,VIGUEUR,LEGI,2013-08-14T00:00:00.000+0000
Arrêté du 12 août 2013 portant organisation de la direction générale de la gendarmerie nationale,LEGITEXT000027840522_18-04-2015,2013-10-02T00:00:00.000+0000,ARRETE,VIGUEUR,LEGI,2013-08-14T00:00:00.000+0000
Arrêté du 12 août 2013 portant organisation de la direction générale de la gendarmerie nationale,LEGITEXT000027840522_20-08-2021,2013-10-02T00:00:00.000+0000,ARRETE,VIGUEUR,LEGI,2013-08-14T00:00:00.000+0000
Décret n° 2013-728 du 12 août 2013 portant organisation de l'administration centrale du ministère de l'intérieur et du ministère des outre-mer,LEGITEXT000027840594_12-05-2014,2013-10-02T00:00:00.000+0000,DECRET,VIGUEUR,LEGI,2013-08-14T00:00:00.000+0000
Décret n° 2013-728 du 12 août 2013 portant organisation de l'administration centrale du ministère de l'intérieur et du ministère des outre-mer,LEGITEXT000027840594_10-12-2021,2013-10-02T00:00:00.000+0000,DECRET,VIGUEUR,LEGI,2013-08-14T00:00:00.000+0000
Arrêté du 8 août 2013 portant règlement de la sécurité des canalisations de transport de vapeur d'eau ou d'eau surchauffée,LEGITEXT000027853012_31-12-2016,2013-08-21T00:00:00.000+0000,ARRETE,VIGUEUR,LEGI,2013-08-20T00:00:00.000+0000
Arrêté du 8 août 2013 portant règlement de la sécurité des canalisations de transport de vapeur d'eau ou d'eau surchauffée,LEGITEXT000027853012_21-08-2013,2013-08-21T00:00:00.000+0000,ARRETE,VIGUEUR,LEGI,2013-08-20T00:00:00.000+0000
Arrêté du 8 août 2013 portant règlement de la sécurité des canalisations de transport de vapeur d'eau ou d'eau surchauffée,LEGITEXT000027853012_01-01-2015,2013-08-21T00:00:00.000+0000,ARRETE,VIGUEUR,LEGI,2013-08-20T00:00:00.000+0000
Arrêté du 8 août 2013 portant règlement de la sécurité des canalisations de transport de vapeur d'eau ou d'eau surchauffée,LEGITEXT000027853012_01-04-2021,2013-08-21T00:00:00.000+0000,ARRETE,VIGUEUR,LEGI,2013-08-20T00:00:00.000+0000
Arrêté du 7 août 2013 portant classement des postes d'experts techniques internationaux par groupes et indemnités de résidence à l'étranger,LEGITEXT000027847499_18-08-2013,2013-08-18T00:00:00.000+0000,ARRETE,VIGUEUR,LEGI,2013-08-17T00:00:00.000+0000
LOI n° 2013-711 du 5 août 2013 portant diverses dispositions d'adaptation dans le domaine de la justice en application du droit de l'Union européenne et des engagements internationaux de la France (1),LEGITEXT000027806720_07-08-2013,2013-08-07T00:00:00.000+0000,LOI,VIGUEUR,LEGI,2013-08-06T00:00:00.000+0000
Arrêté du 5 août 2013 modifiant l'arrêté du 22 février 1990 fixant la liste des substances classées comme <mark>stupéfiants</mark>,LEGITEXT000027823554_10-08-2013,2013-08-10T00:00:00.000+0000,ARRETE,VIGUEUR,LEGI,2013-08-09T00:00:00.000+0000
Arrêté du 1er août 2013  relatif aux compteurs d'énergie électrique active,LEGITEXT000027815487_18-11-2016,2014-01-01T00:00:00.000+0000,ARRETE,VIGUEUR,LEGI,2013-08-08T00:00:00.000+0000
Arrêté du 1er août 2013  relatif aux compteurs d'énergie électrique active,LEGITEXT000027815487_01-01-2015,2014-01-01T00:00:00.000+0000,ARRETE,VIGUEUR,LEGI,2013-08-08T00:00:00.000+0000
Arrêté du 1er août 2013  relatif aux compteurs d'énergie électrique active,LEGITEXT000027815487_31-08-2020,2014-01-01T00:00:00.000+0000,ARRETE,VIGUEUR,LEGI,2013-08-08T00:00:00.000+0000
Arrêté du 1er août 2013  relatif aux compteurs d'énergie électrique active,LEGITEXT000027815487_01-01-2014,2014-01-01T00:00:00.000+0000,ARRETE,VIGUEUR,LEGI,2013-08-08T00:00:00.000+0000
Arrêté du 1er août 2013 portant répartition du quota d'anchois (Engraulis encrasicolus) alloué à la France dans le golfe de Gascogne pour la campagne de pêche 2013-2014,LEGITEXT000027809015_07-08-2013,2013-08-07T00:00:00.000+0000,ARRETE,VIGUEUR,LEGI,2013-08-06T00:00:00.000+0000
"Arrêté du 31 juillet 2013 relatif à l'organisation des concours, aux modalités d'inscription, à la nature et à l'organisation des épreuves, au contenu des programmes, à la composition et à l'organisation des jurys et aux règles de discipline des concours d'entrée à l'Ecole nationale supérieure de sécurité sociale",LEGITEXT000027844472_01-01-2014,2014-01-01T00:00:00.000+0000,ARRETE,VIGUEUR,LEGI,2013-08-15T00:00:00.000+0000
Arrêté du 30 juillet 2013 relatif à l'agrément des personnels du prestataire en charge de la collecte de la taxe sur les poids lourds prévue aux articles 269 à 283 quinquies du code des douanes,LEGITEXT000027815423_09-08-2013,2013-08-09T00:00:00.000+0000,ARRETE,VIGUEUR,LEGI,2013-08-08T00:00:00.000+0000
"Décret n° 2013-700 du 30 juillet 2013 portant application de la loi n° 2012-304 du 6 mars 2012 relative à l'établissement d'un contrôle des armes moderne, simplifié et préventif",LEGITEXT000027793797_19-03-2016,2013-09-06T00:00:00.000+0000,DECRET,VIGUEUR,LEGI,2013-08-02T00:00:00.000+0000
"Décret n° 2013-700 du 30 juillet 2013 portant application de la loi n° 2012-304 du 6 mars 2012 relative à l'établissement d'un contrôle des armes moderne, simplifié et préventif",LEGITEXT000027793797_31-01-2014,2013-09-06T00:00:00.000+0000,DECRET,VIGUEUR,LEGI,2013-08-02T00:00:00.000+0000
"Décret n° 2013-700 du 30 juillet 2013 portant application de la loi n° 2012-304 du 6 mars 2012 relative à l'établissement d'un contrôle des armes moderne, simplifié et préventif",LEGITEXT000027793797_11-07-2015,2013-09-06T00:00:00.000+0000,DECRET,VIGUEUR,LEGI,2013-08-02T00:00:00.000+0000
"Décret n° 2013-700 du 30 juillet 2013 portant application de la loi n° 2012-304 du 6 mars 2012 relative à l'établissement d'un contrôle des armes moderne, simplifié et préventif",LEGITEXT000027793797_01-12-2014,2013-09-06T00:00:00.000+0000,DECRET,VIGUEUR,LEGI,2013-08-02T00:00:00.000+0000
"Décret n° 2013-700 du 30 juillet 2013 portant application de la loi n° 2012-304 du 6 mars 2012 relative à l'établissement d'un contrôle des armes moderne, simplifié et préventif",LEGITEXT000027793797_02-04-2015,2013-09-06T00:00:00.000+0000,DECRET,VIGUEUR,LEGI,2013-08-02T00:00:00.000+0000
Arrêté du 30 juillet 2013 relatif à l'agrément des personnels du prestataire en charge de la collecte de la taxe sur les poids lourds prévue aux articles 269 à 283 quinquies du code des douanes,LEGITEXT000027815423_19-03-2016,2013-08-09T00:00:00.000+0000,ARRETE,VIGUEUR,LEGI,2013-08-08T00:00:00.000+0000
"Décret n° 2013-700 du 30 juillet 2013 portant application de la loi n° 2012-304 du 6 mars 2012 relative à l'établissement d'un contrôle des armes moderne, simplifié et préventif",LEGITEXT000027793797_06-09-2013,2013-09-06T00:00:00.000+0000,DECRET,VIGUEUR,LEGI,2013-08-02T00:00:00.000+0000
Arrêté du 29 juillet 2013 relatif au livret d'apprentissage de la catégorie B du permis de conduire,LEGITEXT000027900512_01-07-2014,2014-07-01T00:00:00.000+0000,ARRETE,VIGUEUR,LEGI,2013-08-28T00:00:00.000+0000
Arrêté du 29 juillet 2013 relatif au livret d'apprentissage de la catégorie B du permis de conduire,LEGITEXT000027900512_27-01-2016,2014-07-01T00:00:00.000+0000,ARRETE,VIGUEUR,LEGI,2013-08-28T00:00:00.000+0000
